mlu_x mlu_y lu90_x lu90_y lu50_x lu50_y ahc_x ahc_y competitive_ratio_x competitive_ratio_y 
0.693271932347 0.996 0.537849509145 0.997 0.198648782733 0.999 1.84912235539 0.991 1.15383495499 0.998 
0.702620209173 0.996 0.54552403379 0.996 0.200841973878 0.997 1.8491223554 0.976 1.16481427473 0.995 
0.711968486 0.993 0.553198558434 0.995 0.203035165023 0.997 1.84912235541 0.964 1.17579359446 0.991 
0.721316762826 0.991 0.560873083079 0.991 0.205228356169 0.996 1.84912235542 0.956 1.1867729142 0.99 
0.730665039653 0.989 0.568547607723 0.981 0.207421547314 0.996 1.84912235543 0.943 1.19775223393 0.988 
0.740013316479 0.984 0.576222132367 0.976 0.209614738459 0.995 1.84912235544 0.929 1.20873155367 0.982 
0.749361593305 0.977 0.583896657012 0.969 0.211807929604 0.995 1.84912235544 0.913 1.2197108734 0.982 
0.758709870132 0.966 0.591571181656 0.96 0.214001120749 0.995 1.84912235545 0.896 1.23069019314 0.975 
0.768058146958 0.96 0.5992457063 0.947 0.216194311894 0.992 1.84912235546 0.881 1.24166951287 0.971 
0.777406423785 0.953 0.606920230945 0.933 0.21838750304 0.989 1.84912235547 0.865 1.25264883261 0.969 
0.786754700611 0.938 0.614594755589 0.924 0.220580694185 0.989 1.84912235548 0.845 1.26362815234 0.964 
0.796102977437 0.929 0.622269280234 0.904 0.22277388533 0.989 1.84912235549 0.821 1.27460747208 0.957 
0.805451254264 0.913 0.629943804878 0.891 0.224967076475 0.987 1.8491223555 0.803 1.28558679181 0.95 
0.81479953109 0.9 0.637618329522 0.875 0.22716026762 0.982 1.8491223555 0.786 1.29656611155 0.942 
0.824147807917 0.876 0.645292854167 0.851 0.229353458765 0.981 1.84912235551 0.767 1.30754543128 0.936 
0.833496084743 0.859 0.652967378811 0.832 0.231546649911 0.979 1.84912235552 0.747 1.31852475102 0.924 
0.842844361569 0.843 0.660641903455 0.806 0.233739841056 0.979 1.84912235553 0.729 1.32950407075 0.904 
0.852192638396 0.815 0.6683164281 0.777 0.235933032201 0.976 1.84912235554 0.707 1.34048339049 0.891 
0.861540915222 0.786 0.675990952744 0.748 0.238126223346 0.975 1.84912235555 0.69 1.35146271022 0.871 
0.870889192049 0.755 0.683665477389 0.72 0.240319414491 0.973 1.84912235556 0.674 1.36244202996 0.86 
0.880237468875 0.729 0.691340002033 0.682 0.242512605636 0.972 1.84912235557 0.655 1.37342134969 0.843 
0.889585745701 0.708 0.699014526677 0.654 0.244705796782 0.97 1.84912235557 0.643 1.38440066943 0.828 
0.898934022528 0.679 0.706689051322 0.616 0.246898987927 0.967 1.84912235558 0.626 1.39537998916 0.813 
0.908282299354 0.65 0.714363575966 0.578 0.249092179072 0.967 1.84912235559 0.604 1.4063593089 0.797 
0.917630576181 0.626 0.72203810061 0.554 0.251285370217 0.965 1.8491223556 0.582 1.41733862863 0.784 
0.926978853007 0.607 0.729712625255 0.51 0.253478561362 0.962 1.84912235561 0.557 1.42831794837 0.772 
