mlu_x mlu_y lu90_x lu90_y lu50_x lu50_y ahc_x ahc_y competitive_ratio_x competitive_ratio_y 
0.188072396508 0.992 -1.0 0.624 0.0 0.829 0.5 1.0 0.5 1.0 
0.192805280674 0.987 -0.9835040228 0.624 0.0047844769426 0.829 0.509900990099 1.0 0.509900990099 1.0 
0.19753816484 0.977 -0.967008045599 0.624 0.00956895388521 0.829 0.519801980198 1.0 0.519801980198 1.0 
0.202271049006 0.96 -0.950512068399 0.624 0.0143534308278 0.829 0.529702970297 1.0 0.529702970297 1.0 
0.207003933171 0.95 -0.934016091198 0.624 0.0191379077704 0.829 0.539603960396 1.0 0.539603960396 1.0 
0.211736817337 0.922 -0.917520113998 0.624 0.023922384713 0.829 0.549504950495 1.0 0.549504950495 1.0 
0.216469701503 0.906 -0.901024136797 0.624 0.0287068616556 0.829 0.559405940594 1.0 0.559405940594 1.0 
0.221202585668 0.883 -0.884528159597 0.624 0.0334913385982 0.829 0.569306930693 1.0 0.569306930693 1.0 
0.225935469834 0.866 -0.868032182397 0.624 0.0382758155408 0.829 0.579207920792 1.0 0.579207920792 1.0 
0.230668354 0.848 -0.851536205196 0.624 0.0430602924834 0.829 0.589108910891 1.0 0.589108910891 1.0 
0.235401238165 0.829 -0.835040227996 0.624 0.047844769426 0.829 0.59900990099 1.0 0.59900990099 1.0 
0.240134122331 0.804 -0.818544250795 0.624 0.0526292463686 0.829 0.608910891089 1.0 0.608910891089 1.0 
0.244867006497 0.778 -0.802048273595 0.624 0.0574137233113 0.829 0.618811881188 1.0 0.618811881188 1.0 
0.249599890663 0.743 -0.785552296394 0.624 0.0621982002539 0.829 0.628712871287 1.0 0.628712871287 1.0 
0.254332774828 0.705 -0.769056319194 0.624 0.0669826771965 0.829 0.638613861386 1.0 0.638613861386 1.0 
0.259065658994 0.674 -0.752560341993 0.624 0.0717671541391 0.829 0.648514851485 1.0 0.648514851485 1.0 
0.26379854316 0.648 -0.736064364793 0.624 0.0765516310817 0.829 0.658415841584 1.0 0.658415841584 1.0 
0.268531427325 0.618 -0.719568387593 0.624 0.0813361080243 0.829 0.668316831683 1.0 0.668316831683 1.0 
0.273264311491 0.587 -0.703072410392 0.624 0.0861205849669 0.829 0.678217821782 1.0 0.678217821782 1.0 
0.277997195657 0.555 -0.686576433192 0.624 0.0909050619095 0.829 0.688118811881 1.0 0.688118811881 1.0 
0.282730079822 0.528 -0.670080455991 0.624 0.0956895388521 0.829 0.69801980198 1.0 0.69801980198 1.0 
0.287462963988 0.494 -0.653584478791 0.624 0.100474015795 0.829 0.707920792079 1.0 0.707920792079 1.0 
0.292195848154 0.469 -0.63708850159 0.624 0.105258492737 0.829 0.717821782178 1.0 0.717821782178 1.0 
0.29692873232 0.443 -0.62059252439 0.624 0.11004296968 0.829 0.727722772277 1.0 0.727722772277 1.0 
0.301661616485 0.426 -0.60409654719 0.624 0.114827446623 0.829 0.737623762376 1.0 0.737623762376 1.0 
0.306394500651 0.405 -0.587600569989 0.624 0.119611923565 0.829 0.747524752475 1.0 0.747524752475 1.0 
0.311127384817 0.385 -0.571104592789 0.624 0.124396400508 0.829 0.757425742574 1.0 0.757425742574 1.0 
0.315860268982 0.364 -0.554608615588 0.624 0.12918087745 0.829 0.767326732673 1.0 0.767326732673 1.0 
0.320593153148 0.346 -0.538112638388 0.624 0.133965354393 0.829 0.777227722772 1.0 0.777227722772 1.0 
0.325326037314 0.325 -0.521616661187 0.624 0.138749831336 0.829 0.787128712871 1.0 0.787128712871 1.0 
0.330058921479 0.305 -0.505120683987 0.624 0.143534308278 0.829 0.79702970297 1.0 0.79702970297 1.0 
0.334791805645 0.296 -0.488624706786 0.624 0.148318785221 0.829 0.806930693069 1.0 0.806930693069 1.0 
0.339524689811 0.275 -0.472128729586 0.624 0.153103262163 0.829 0.816831683168 1.0 0.816831683168 1.0 
0.344257573977 0.261 -0.455632752386 0.624 0.157887739106 0.829 0.826732673267 1.0 0.826732673267 1.0 
0.348990458142 0.249 -0.439136775185 0.624 0.162672216049 0.829 0.836633663366 1.0 0.836633663366 1.0 
0.353723342308 0.236 -0.422640797985 0.624 0.167456692991 0.829 0.846534653465 1.0 0.846534653465 1.0 
0.358456226474 0.225 -0.406144820784 0.624 0.172241169934 0.829 0.856435643564 1.0 0.856435643564 1.0 
0.363189110639 0.216 -0.389648843584 0.624 0.177025646876 0.829 0.866336633663 1.0 0.866336633663 1.0 
0.367921994805 0.203 -0.373152866383 0.624 0.181810123819 0.829 0.876237623762 1.0 0.876237623762 1.0 
0.372654878971 0.195 -0.356656889183 0.624 0.186594600762 0.824 0.886138613861 1.0 0.886138613861 1.0 
0.377387763136 0.18 -0.340160911983 0.624 0.191379077704 0.819 0.89603960396 1.0 0.89603960396 1.0 
0.382120647302 0.171 -0.323664934782 0.624 0.196163554647 0.809 0.905940594059 1.0 0.905940594059 1.0 
0.386853531468 0.154 -0.307168957582 0.624 0.200948031589 0.794 0.915841584158 1.0 0.915841584158 1.0 
0.391586415634 0.145 -0.290672980381 0.624 0.205732508532 0.784 0.925742574257 1.0 0.925742574257 1.0 
0.396319299799 0.134 -0.274177003181 0.624 0.210516985475 0.756 0.935643564356 1.0 0.935643564356 1.0 
0.401052183965 0.13 -0.25768102598 0.624 0.215301462417 0.74 0.945544554455 1.0 0.945544554455 1.0 
0.405785068131 0.126 -0.24118504878 0.624 0.22008593936 0.717 0.955445544554 1.0 0.955445544554 1.0 
0.410517952296 0.117 -0.224689071579 0.624 0.224870416302 0.698 0.965346534653 1.0 0.965346534653 1.0 
0.415250836462 0.112 -0.208193094379 0.624 0.229654893245 0.681 0.975247524752 1.0 0.975247524752 1.0 
0.419983720628 0.107 -0.191697117179 0.624 0.234439370188 0.66 0.985148514851 1.0 0.985148514851 1.0 
0.424716604793 0.104 -0.175201139978 0.624 0.23922384713 0.637 0.99504950495 0.0 0.99504950495 0.0 
0.429449488959 0.097 -0.158705162778 0.624 0.244008324073 0.612 1.00495049505 0.0 1.00495049505 0.0 
0.434182373125 0.092 -0.142209185577 0.624 0.248792801015 0.576 1.01485148515 0.0 1.01485148515 0.0 
0.438915257291 0.085 -0.125713208377 0.624 0.253577277958 0.541 1.02475247525 0.0 1.02475247525 0.0 
0.443648141456 0.077 -0.109217231176 0.624 0.258361754901 0.509 1.03465346535 0.0 1.03465346535 0.0 
0.448381025622 0.074 -0.0927212539759 0.624 0.263146231843 0.483 1.04455445545 0.0 1.04455445545 0.0 
0.453113909788 0.073 -0.0762252767755 0.624 0.267930708786 0.451 1.05445544554 0.0 1.05445544554 0.0 
0.457846793953 0.071 -0.0597292995751 0.624 0.272715185728 0.416 1.06435643564 0.0 1.06435643564 0.0 
