x_range mlu lu90 lu50 ahc competitive_ratio 
0 0.399216304732 0.399216304732 0.0620948502125 1.93 1.05845336288 
1 0.408661469023 0.408661469023 0.140578791395 1.93 1.14276634092 
2 0.413139378221 0.413139378221 0.156892004914 1.93 1.16978957892 
3 0.418042731131 0.418042731131 0.171828267807 1.93 1.18369451562 
4 0.421378477686 0.421378477686 0.182579127221 1.93 1.21616272671 
5 0.42509595528 0.42509595528 0.193831428935 1.93 1.22749498871 
6 0.427675880491 0.427675880491 0.210644549486 1.93 1.25445513158 
7 0.430092676959 0.430092676959 0.226871531525 1.93 1.29781310613 
8 0.432744054435 0.432744054435 0.235592896569 1.93 1.32597928739 
9 0.436650374236 0.436650374236 0.243495740866 1.93 1.3393604371 
10 0.43852523655 0.43852523655 0.252050422252 1.93 1.35106456266 
11 0.441352363534 0.441352363534 0.259245957522 1.93 1.3701286989 
12 0.443989741513 0.443989741513 0.266919364794 1.93 1.38441180007 
13 0.446074362896 0.446074362896 0.27322960651 1.93 1.40014420917 
14 0.449628894721 0.449628894721 0.279320696861 1.93 1.42617721328 
15 0.450921883475 0.450921883475 0.284326183728 1.93 1.43720629908 
16 0.453033455965 0.453033455965 0.287261955528 1.93 1.45796481353 
17 0.454949242255 0.454949242255 0.292374042645 1.93 1.47784989387 
18 0.457184562514 0.457184562514 0.296164479106 1.93 1.49257841864 
19 0.459177669741 0.459177669741 0.300645572364 1.93 1.50063560662 
20 0.460695158014 0.460695158014 0.306138997892 1.93 1.50063560662 
21 0.463274405068 0.463274405068 0.30974130291 1.93 1.50063560662 
22 0.465040396307 0.465040396307 0.312016583369 1.93 1.50063560662 
23 0.467369475613 0.467369475613 0.315801513914 1.93 1.50063560662 
24 0.469629874015 0.469629874015 0.319065466091 1.93 1.50063560662 
25 0.472556663049 0.472556663049 0.322237423528 1.93 1.50063560662 
26 0.474423961733 0.474423961733 0.3235028345 1.93 1.50063560662 
27 0.476321626675 0.476321626675 0.325641536589 1.93 1.50063560662 
28 0.480027464336 0.480027464336 0.327328063885 1.93 1.50063560662 
29 0.481316501567 0.481316501567 0.328057540691 1.93 1.50063560662 
30 0.483675298831 0.483675298831 0.329723669782 1.93 1.50498157592 
31 0.485789618437 0.485789618437 0.331969301113 1.93 1.51311786393 
32 0.487889713184 0.487889713184 0.333721365414 1.93 1.51889999293 
33 0.489902727531 0.489902727531 0.336389831325 1.93 1.52487373825 
34 0.492673738736 0.492673738736 0.338294158126 1.93 1.53678886068 
35 0.494304333686 0.494304333686 0.33986320911 1.93 1.5477168888 
36 0.496351986571 0.496351986571 0.341549082906 1.93 1.5583235545 
37 0.498929710025 0.498929710025 0.342429124478 1.93 1.56308142408 
38 0.500541480138 0.500541480138 0.343797082267 1.93 1.56913669964 
39 0.503130879409 0.503130879409 0.344980960418 1.93 1.57565363271 
40 0.504197268938 0.504197268938 0.3458286159 1.93 1.58202899898 
41 0.505988286912 0.505988286912 0.347172151797 1.93 1.58807789875 
42 0.507843036201 0.507843036201 0.348346279364 1.93 1.59977393691 
43 0.51027842455 0.51027842455 0.34962776385 1.93 1.60695546959 
44 0.512008987243 0.512008987243 0.351233523493 1.93 1.6133726652 
45 0.513988354313 0.513988354313 0.352742182178 1.93 1.62097399265 
46 0.515552128802 0.515552128802 0.353721386555 1.93 1.62895849757 
47 0.516655123406 0.516655123406 0.355582267462 1.93 1.63701806133 
48 0.519050071655 0.519050071655 0.356248471729 1.93 1.64034151218 
49 0.521244123998 0.521244123998 0.35731853729 1.93 1.64455097283 
50 0.523131997281 0.523131997281 0.357931832203 1.93 1.65008671987 
51 0.524508141137 0.524508141137 0.358684549285 1.93 1.65723601773 
52 0.52551097816 0.52551097816 0.360302656287 1.93 1.66551504649 
53 0.52811203884 0.52811203884 0.361543888033 1.93 1.67194247289 
54 0.530135361842 0.530135361842 0.362473962324 1.93 1.6767687557 
55 0.531261837223 0.531261837223 0.363955716786 1.93 1.68224475799 
56 0.533227122876 0.533227122876 0.365480658851 1.93 1.68866321637 
57 0.535700505401 0.535700505401 0.366574331688 1.93 1.69281000971 
58 0.53867619362 0.53867619362 0.368030618738 1.93 1.70283087647 
59 0.542031131366 0.542031131366 0.36917662282 1.93 1.71149462261 
60 0.54704433848 0.54704433848 0.370304161299 1.93 1.71748899599 
61 0.548232902492 0.548232902492 0.371111444333 1.93 1.72405985621 
62 0.551148490113 0.551148490113 0.372070336199 1.93 1.73166535126 
63 0.553766331962 0.553766331962 0.373349080087 1.93 1.73687340766 
64 0.556277864076 0.556277864076 0.374898278661 1.93 1.74321473974 
65 0.560378922696 0.560378922696 0.375731300012 1.93 1.75205979734 
66 0.563617106676 0.563617106676 0.376839402127 1.93 1.75964393962 
67 0.566486298532 0.566486298532 0.377664422202 1.93 1.76526849194 
68 0.570321268416 0.570321268416 0.378529487716 1.93 1.76931702301 
69 0.573930847781 0.573930847781 0.379447965445 1.93 1.7792906304 
70 0.576345783489 0.576345783489 0.380701395591 1.93 1.78578532211 
71 0.57927927272 0.57927927272 0.38233019353 1.93 1.79484659791 
72 0.581873878323 0.581873878323 0.383411208596 1.93 1.80081013991 
73 0.58633487817 0.58633487817 0.383997713787 1.93 1.81315701186 
74 0.590083004355 0.590083004355 0.38502777393 1.93 1.81858497432 
75 0.594264881874 0.594264881874 0.38590268229 1.93 1.82733339934 
76 0.599731741422 0.599731741422 0.387254055725 1.93 1.83388049703 
77 0.602404101722 0.602404101722 0.388713473114 1.93 1.84465954415 
78 0.60548609327 0.60548609327 0.389828231621 1.93 1.84856608736 
79 0.607057614996 0.607057614996 0.3915256584 1.93 1.85652155809 
80 0.60885691697 0.60885691697 0.392338701743 1.93 1.8696850887 
