x_range mlu lu90 lu50 ahc competitive_ratio 
0 0.392107906296 0.392107906296 0.0712117747054 1.83616820658 1.22873845062 
1 0.39686680232 0.39686680232 0.159651741256 1.83616820658 1.22873845062 
2 0.399759687352 0.399759687352 0.175892427116 1.83616820658 1.22873845062 
3 0.403984817433 0.403984817433 0.193434698906 1.83616820658 1.22873845062 
4 0.407751031639 0.407751031639 0.209167132417 1.83616820658 1.22873845062 
5 0.411166876155 0.411166876155 0.218854076948 1.83616820658 1.23550202461 
6 0.414005340035 0.414005340035 0.239517758053 1.83616820658 1.25610074643 
7 0.416218063706 0.416218063706 0.258904404491 1.83616820658 1.26842282165 
8 0.418061866834 0.418061866834 0.265709470885 1.83616820658 1.28709679462 
9 0.419220793164 0.419220793164 0.272245248689 1.83616820658 1.29837439572 
10 0.422209193224 0.422209193224 0.278950939074 1.83616820658 1.31348284866 
11 0.42283543643 0.42283543643 0.283707980195 1.83616820658 1.32284578137 
12 0.425280539205 0.425280539205 0.289403077205 1.83616820658 1.33582243962 
13 0.427211024608 0.427211024608 0.293855904052 1.83616820658 1.34683407358 
14 0.429107586057 0.429107586057 0.298276957562 1.83616820658 1.3609243229 
15 0.431387808779 0.431387808779 0.303182664505 1.83616820658 1.36920252367 
16 0.432812792117 0.432812792117 0.30609791382 1.83616820658 1.38266126959 
17 0.434435453305 0.434435453305 0.309058545582 1.83616820658 1.39373460189 
18 0.435795766606 0.435795766606 0.31146401288 1.83616820658 1.4069200973 
19 0.439032518711 0.439032518711 0.31353722692 1.83616820658 1.41743746433 
20 0.442282379618 0.442282379618 0.316147581537 1.83616820658 1.4273191401 
21 0.444252614961 0.444252614961 0.317673576196 1.83616820658 1.43800073454 
22 0.446350024115 0.446350024115 0.318980171311 1.83616820658 1.44563169941 
23 0.448966687292 0.448966687292 0.321899304163 1.83616820658 1.45351075816 
24 0.451616751646 0.451616751646 0.32494371341 1.83616820658 1.46730688484 
25 0.453216386369 0.453216386369 0.326655174814 1.83616820658 1.47696421133 
26 0.454657966903 0.454657966903 0.32769627051 1.83616820658 1.48569375716 
27 0.456629854913 0.456629854913 0.329226748001 1.83616820658 1.49685949064 
28 0.458889118788 0.458889118787 0.331131039491 1.83616820658 1.50516460151 
29 0.461613770881 0.461613770881 0.332688682235 1.83616820658 1.51104571124 
30 0.463662707615 0.463662707615 0.334788609775 1.83616820658 1.51907352792 
31 0.465636238297 0.465636238297 0.336275010966 1.83616820658 1.52933393114 
32 0.467736430183 0.467736430183 0.338569563793 1.83616820658 1.53648019278 
33 0.469860255816 0.469860255816 0.339833604232 1.83616820658 1.54927764644 
34 0.471363478641 0.471363478641 0.341220906884 1.83616820658 1.55469513727 
35 0.473003876777 0.473003876777 0.342663295613 1.83616820658 1.56035392928 
36 0.474706105682 0.474706105682 0.343761517185 1.83616820658 1.56751785681 
37 0.476357218961 0.476357218961 0.34490409305 1.83616820658 1.57681356308 
38 0.478500285969 0.478500285969 0.346226918284 1.83616820658 1.58780943628 
39 0.48055876242 0.48055876242 0.347524970902 1.83616820658 1.60035615247 
40 0.482392305549 0.482392305549 0.348449505878 1.83616820658 1.60791725871 
41 0.485687948995 0.485687948995 0.349263847654 1.83616820658 1.61631303786 
42 0.487970716994 0.487970716994 0.350078992349 1.83616820658 1.63909246713 
43 0.489417477235 0.489417477235 0.351206505026 1.83616820658 1.65034060012 
44 0.491839908883 0.491839908883 0.352437019707 1.83616820658 1.66961909768 
45 0.494373679785 0.494373679785 0.353492411356 1.83616820658 1.67826049881 
46 0.495992767828 0.495992767828 0.354777666447 1.83616820658 1.70002919476 
47 0.497045881431 0.497045881431 0.355990212207 1.83616820658 1.70811060282 
48 0.499534038407 0.499534038407 0.357146496622 1.83616820658 1.71715605967 
49 0.501453678934 0.501453678934 0.358307544686 1.83616820658 1.74272882267 
50 0.502928041456 0.502928041456 0.359646037444 1.83616820658 1.7745932727 
51 0.505345862682 0.505345862682 0.360395453553 1.83616820658 1.8178619311 
52 0.507551964326 0.507551964326 0.361716872877 1.83616820658 1.84310767593 
53 0.508905948442 0.508905948442 0.362744732929 1.83616820658 1.84310767593 
54 0.510698195036 0.510698195036 0.364412476922 1.83616820658 1.84310767593 
55 0.512938856679 0.512938856679 0.365594748831 1.83616820658 1.84310767593 
56 0.515301171635 0.515301171635 0.366578491649 1.83616820658 1.84310767593 
57 0.51700235648 0.51700235648 0.367548511086 1.83616820658 1.84310767593 
58 0.519029864663 0.519029864663 0.368337515529 1.83616820658 1.84310767593 
59 0.524152799959 0.524152799959 0.368798433998 1.83616820658 1.84310767593 
60 0.526544282295 0.526544282295 0.369458237265 1.83616820658 1.84310767593 
61 0.528459771343 0.528459771343 0.370110116937 1.83616820658 1.84310767593 
62 0.53050117429 0.53050117429 0.370814644014 1.83616820658 1.84310767593 
63 0.534078196499 0.534078196499 0.371665669526 1.83616820658 1.84310767593 
64 0.536003483935 0.536003483935 0.372582903497 1.83616820658 1.84310767593 
65 0.538596008555 0.538596008555 0.373063202039 1.83616820658 1.84310767593 
66 0.54219128993 0.54219128993 0.373702988554 1.83616820658 1.84310767593 
67 0.543804678166 0.543804678166 0.374665015498 1.83616820658 1.84310767593 
68 0.545691834588 0.545691834588 0.375558138597 1.83616820658 1.84310767593 
69 0.549300173411 0.549300173411 0.376385892157 1.83616820658 1.84310767593 
70 0.551170359923 0.551170359923 0.377566822181 1.83616820658 1.84310767593 
71 0.552923965835 0.552923965835 0.378785680621 1.83616820658 1.84310767593 
72 0.555642129024 0.555642129024 0.379938598096 1.83616820658 1.84310767593 
73 0.557992120202 0.557992120202 0.380703836112 1.83616820658 1.84310767593 
74 0.56108209857 0.56108209857 0.381558514676 1.83616820658 1.84310767593 
75 0.563806881398 0.563806881398 0.382112823984 1.83616820658 1.84310767593 
76 0.566806101981 0.566682439287 0.382969438394 1.83616820658 1.84315011122 
77 0.569017552454 0.568866534888 0.384086204183 1.83616820658 1.86192028534 
78 0.573034077923 0.571531364516 0.385027656335 1.83616820658 1.88108078069 
79 0.575550052909 0.574951505764 0.386007032161 1.83616820658 1.89460677166 
80 0.578465492674 0.577494172737 0.387386908647 1.83616820658 1.92583458254 
81 0.582426601131 0.582426601131 0.388668251267 1.83616820658 1.94392828788 
82 0.585157574601 0.585058493011 0.390197300849 1.83616820658 1.95445084524 
83 0.588172377786 0.587666108093 0.391602203587 1.83616820658 1.97045125709 
84 0.594111941265 0.593376214177 0.392587030777 1.83616820658 1.98642841819 
85 0.599694434788 0.597908441067 0.394199464151 1.83616820658 2.01101055755 
86 0.602349926575 0.600851447082 0.39584805562 1.83616820658 2.02170488984 
87 0.611516890871 0.605679431897 0.396546677626 1.83616820658 2.05227395311 
88 0.616904994009 0.612857316693 0.397888248563 1.83616820658 2.07047185603 
89 0.627580007161 0.622551287738 0.399819620738 1.83616820658 2.09359763716 
90 0.635003586577 0.627911073383 0.401691323934 1.83616820658 2.11160726267 
91 0.642886200101 0.631927253737 0.403895058236 1.83616820658 2.14329418525 
92 0.655117400972 0.639340452061 0.405800595703 1.83616820658 2.15361034834 
93 0.66222108265 0.655117400972 0.407212828025 1.83616820658 2.18828572472 
94 0.673125403914 0.663021453183 0.409932100386 1.83616820658 2.21653247885 
95 0.689007913835 0.673125403914 0.412806110864 1.83616820658 2.25907451531 
96 0.702300681312 0.692179693305 0.418240721093 1.83616820658 2.28468426287 
97 0.717280544805 0.707076839497 0.421445425861 1.83616820658 2.30138902588 
98 0.738938499454 0.727464348935 0.425598974375 1.83616820658 2.32675000075 
99 0.772118878095 0.761139090594 0.43414441741 1.83616820658 2.35050013508 
100 0.890648924 0.890648924 0.45520851407 1.83616820658 2.37344777995 
